,ID,Count
4742,,920.3597887833635
4743,,908.7348957235663
4744,,885.5408644867537
4745,,906.1701711156493
4746,,928.4721242279693
4747,,985.2027174574334
4748,,946.7457870593754
4749,,883.6870146342909
4750,,886.892920394187
4751,,865.929084468607
4752,,767.5722163984873
4753,,612.56278600411
4754,,518.4167908807385
4755,,428.34927337862007
4756,,360.54287787611656
4757,,322.7453478142701
4758,,347.0388884278209
4759,,402.47344713274407
4760,,463.47328633757155
4761,,598.9087522286113
4762,,850.0829559669131
4763,,942.4284191638455
4764,,952.4131871195555
4765,,842.3352125258709
4766,,900.6615346278037
4767,,889.285446547118
4768,,866.5878319592754
4769,,886.7756141648082
4770,,908.6002435761952
4771,,964.1166446414115
4772,,926.4827993001497
4773,,864.7736596394526
4774,,867.9109501173397
4775,,847.3957984706365
4776,,946.3605609967226
4777,,755.2452387198044
4778,,639.1700931411974
4779,,528.1234130114462
4780,,444.523072722942
4781,,397.921474867491
4782,,427.8736386280681
4783,,496.2204064680358
4784,,571.428759268316
4785,,738.4108109127656
4786,,1048.0902850774235
4787,,1161.9455061100477
4788,,1174.2559967741367
4789,,1038.537882485617
4790,,1110.4499836873165
4791,,1096.4240967831497
4792,,1068.4395934156037
4793,,1093.3296565069302
4794,,1120.2378328218779
4795,,1188.6855063230273
4796,,1142.2857197899375
4797,,1066.202851259422
4798,,1070.070901604696
4799,,1044.777215868646
4800,,1018.5478156947183
4801,,812.8544446122125
4802,,687.9252253926195
4803,,568.4080369679638
4804,,478.4307624474484
4805,,428.27445029770985
4806,,460.5113293805988
4807,,534.0715071418888
4808,,615.0166633792146
4809,,794.7359067335093
4810,,1128.0373617769148
4811,,1250.5773232542615
4812,,1263.8268434612662
4813,,1117.756313310278
4814,,1195.1537838091167
4815,,1180.058018983104
4816,,1149.9388910808432
4817,,1176.7275384939112
4818,,1205.6882383999307
4819,,1279.357018785869
4820,,1229.4179118854245
4821,,1147.531532901154
4822,,1151.6946335126443
4823,,1124.4715756009869
4824,,1017.1413530551081
4825,,811.7320138434534
4826,,686.9753032451745
4827,,567.6231502343898
4828,,477.77012091186805
4829,,427.6830671495044
4830,,459.87543190979693
4831,,533.3340340354712
4832,,614.1674170832118
4833,,793.6384949635818
4834,,1126.479710402108
4835,,1248.8504624667776
4836,,1262.0816870622489
4837,,1116.2128585302125
4838,,1193.5034546644122
4839,,1178.4285348384246
4840,,1148.3509969601957
4841,,1175.10265324612
4842,,1204.023362744417
4843,,1277.5904175307105
4844,,1227.7202690895829
4845,,1145.9469629831483
4846,,1150.1043149735287
4847,,1122.9188480451305
4848,,931.1140792851986
4849,,743.0777486590082
4850,,628.8726488717883
4851,,519.6150026974892
4852,,437.3615180492321
4853,,391.510702124806
4854,,420.98031712350814
4855,,488.2259742569854
4856,,562.2226717719738
4857,,726.5145343896655
4858,,1031.2048716081333
4859,,1143.2258112719237
4860,,1155.3379719563986
4861,,1021.8063644103443
4862,,1092.5599150753917
4863,,1078.7599942955392
4864,,1051.2263394062413
4865,,1075.7154074568184
4866,,1102.1900756196046
4867,,1169.5350127586928
4868,,1123.8827568454865
4869,,1049.0256326152085
4870,,1052.831366163609
4871,,1027.9451780905908
4872,,931.168240806476
4873,,743.1209723865729
4874,,628.9092294585396
4875,,519.6452279294459
4876,,437.3869587183109
4877,,391.5334757201099
4878,,421.0048049224906
4879,,488.2543736358382
4880,,562.2553754286762
4881,,726.5567946596883
4882,,1031.2648552619492
4883,,1143.2923110172067
4884,,1155.405176248056
4885,,1021.8658013669735
4886,,1092.6234676608412
4887,,1078.8227441601198
4888,,1051.2874876790638
4889,,1075.7779802223104
4890,,1102.2541883771714
4891,,1169.6030428711003
4892,,1123.9481314340599
4893,,1049.0866528761896
4894,,1052.892607798451
4895,,1028.0049721328824
4896,,798.2285580113021
4897,,637.0281504686445
4898,,539.1220247330389
4899,,445.4572683968747
4900,,374.94272898341546
4901,,335.6355898334059
4902,,360.8993988648631
4903,,418.5479782606179
4904,,481.9841118870495
4905,,622.8287833487752
4906,,884.0347235538521
4907,,980.0684052736513
4908,,990.4519584522177
4909,,875.977540213107
4910,,936.6333781797042
4911,,924.802936443469
4912,,901.1987936987505
4913,,922.1928629668892
4914,,944.8891540675802
4915,,1002.622844554963
4916,,963.4859275882077
4917,,899.3121645010044
4918,,902.5747563467287
4919,,881.2402427120801
4920,,781.4410834494936
4921,,623.6308674927117
4922,,527.783796872005
4923,,436.0888957841282
4924,,367.0573414440047
4925,,328.57686727854826
4926,,353.3093553654045
4927,,409.7455325607899
4928,,471.84754644311414
4929,,609.7301260132384
4930,,865.4426670752046
4931,,959.4566728854313
4932,,969.621850470821
4933,,857.5549336482904
4934,,916.9351240241447
4935,,905.3534872670205
4936,,882.2457611712721
4937,,902.7983060160482
4938,,925.0172734158061
4939,,981.5367717389411
4940,,943.2229398289819
4941,,880.3988095061661
4942,,883.5927860698814
4943,,862.7069567141095
4944,,960.229428047729
4945,,766.3133202084061
4946,,648.5370991324638
4947,,535.8630354169543
4948,,451.03753629083013
4949,,403.7529943317692
4950,,434.1441055656517
4951,,503.4924918960817
4952,,579.8030193738585
4953,,749.2321846973927
4954,,1063.4499961857146
4955,,1178.9737598316335
4956,,1191.4646601254021
4957,,1053.7576036080366
4958,,1126.7235730836574
4959,,1112.4921375030522
4960,,1084.0975226276005
4961,,1109.35234835817
4962,,1136.654862661489
4963,,1206.1056334205568
4964,,1159.0258603187697
4965,,1081.8280011261356
4966,,1085.7527375572377
4967,,1060.088374112119
4968,,1032.4166827457245
4969,,823.9225261008141
4970,,697.2922313838859
4971,,576.1476593734719
4972,,484.9452260153364
4973,,434.10596976198804
4974,,466.78179631818233
4975,,541.3435925699347
4976,,623.3909234847573
4977,,805.5572805181364
4978,,1143.397072885206
4979,,1267.6055769758477
4980,,1281.0355068125318
4981,,1132.9760344326976
4982,,1211.4273732054578
4983,,1196.1260597030064
4984,,1165.5968202928402
4985,,1192.750230345151
4986,,1222.1052682395416
4987,,1296.7771458833984
4988,,1246.1580524142569
4989,,1163.1566827678673
4990,,1167.376469465186
4991,,1139.78273384446
4992,,1031.0102201061145
4993,,822.800095332055
4994,,696.3423092364409
4995,,575.3627726398979
4996,,484.2845844797562
4997,,433.51458661378257
4998,,466.1458988473805
4999,,540.606119463517
5000,,622.5416771887544
5001,,804.4598687482089
5002,,1141.839421510399
5003,,1265.8787161883633
5004,,1279.2903504135143
5005,,1131.432579652632
5006,,1209.777044060753
5007,,1194.4965755583273
5008,,1164.0089261721926
5009,,1191.12534509736
5010,,1220.440392584028
5011,,1295.0105446282398
5012,,1244.4604096184153
5013,,1161.572112849862
5014,,1165.7861509260704
5015,,1138.2300062886036
5016,,944.9829463362049
5017,,754.1458301476099
5018,,638.2396548630547
5019,,527.3546251029973
5020,,443.8759816171202
5021,,397.34222158908415
5022,,427.25078406109174
5023,,495.4980596850312
5024,,570.5969318775163
5025,,737.3359081742926
5026,,1046.5645827164246
5027,,1160.2540649935095
5028,,1172.5466353076642
5029,,1037.0260855327638
5030,,1108.8335044717326
5031,,1094.8280350154416
5032,,1066.8842686182381
5033,,1091.7380993080583
5034,,1118.6071054592155
5035,,1186.9551398562223
5036,,1140.6228973743189
5037,,1064.6507824819219
5038,,1068.5132021161508
5039,,1043.256336334064
5040,,945.0371078574822
5041,,754.1890538751746
5042,,638.2762354498061
5043,,527.384850334954
5044,,443.90142228619897
5045,,397.364995184388
5046,,427.27527186007416
5047,,495.5264590638841
5048,,570.6296355342189
5049,,737.3781684443154
5050,,1046.6245663702402
5051,,1160.3205647387927
5052,,1172.6138395993219
5053,,1037.085522489393
5054,,1108.8970570571823
5055,,1094.8907848800222
5056,,1066.9454168910606
5057,,1091.8006720735502
5058,,1118.6712182167823
5059,,1187.0231699686299
5060,,1140.688271962892
5061,,1064.711802742903
5062,,1068.5744437509927
5063,,1043.3161303763554
5064,,812.0974250623085
5065,,648.0962319572462
5066,,548.4890307243053
5067,,453.1968908023829
5068,,381.4571925513036
5069,,341.4671092976841
5070,,367.1698658024466
5071,,425.8200636886637
5072,,490.3583719925921
5073,,633.6501571334022
5074,,899.3944346621436
5075,,997.096658995237
5076,,1007.6606218034833
5077,,891.1972613355267
5078,,952.9069675760452
5079,,940.8709771633717
5080,,916.8567229107473
5081,,938.2155548181291
5082,,961.3061839071909
5083,,1020.0429716524924
5084,,980.2260681170401
5085,,914.9373143677178
5086,,918.2565922992706
5087,,896.5514009555532
5088,,795.3099505005
5089,,634.6989489813133
5090,,537.1508028632716
5091,,443.8285181896364
5092,,373.5718050118928
5093,,334.4083867428264
5094,,359.5798223029881
5095,,417.0176179888357
5096,,480.22180654865673
5097,,620.5514997978655
5098,,880.8023781834956
5099,,976.4849266070171
5100,,986.8305138220865
5101,,872.77465477071
5102,,933.2087134204855
5103,,921.4215279869231
5104,,897.9036903832691
5105,,918.820997867288
5106,,941.4343032554168
5107,,998.9568988364706
5108,,959.9630803578142
5109,,896.0239593728795
5110,,899.274622022423
5111,,878.0181149575826
